date,open,high,low,close
2008-04-08,94.610000,95.690000,94.140000,95.470000
2008-04-09,95.410000,95.930000,94.270000,94.580000
2008-04-10,94.440000,95.120000,93.300000,94.940000
2008-04-11,94.730000,95.500000,93.470000,93.680000
2008-04-14,93.670000,93.880000,92.660000,93.720000
2008-04-15,93.600000,94.510000,93.200000,94.460000
2008-04-16,94.300000,95.770000,93.920000,95.660000
2008-04-17,95.570000,96.280000,95.240000,95.980000
2008-04-18,95.910000,97.460000,95.800000,96.800000
2008-04-21,96.790000,98.000000,96.770000,97.230000
2008-04-22,97.260000,97.740000,96.730000,97.230000
2008-04-23,97.150000,98.450000,97.110000,97.940000
2008-04-24,97.940000,98.400000,97.520000,97.940000
2008-04-25,97.970000,98.260000,96.940000,97.510000
2008-04-28,97.480000,98.240000,97.430000,97.670000
2008-04-29,97.740000,97.930000,96.110000,97.170000
2008-04-30,96.990000,98.790000,96.740000,97.950000
2008-05-01,98.059998,98.160000,96.750000,97.450000
2008-05-02,97.290000,98.800000,97.120000,98.610000
2008-05-05,98.430000,99.710000,98.300000,99.300000
2008-05-06,99.260000,99.650000,98.410000,99.460000
2008-05-07,99.440000,99.850000,98.360000,98.490000
2008-05-08,98.630000,98.800000,97.280000,97.960000
2008-05-09,97.850000,98.200000,96.250000,96.980000
2008-05-12,96.950000,98.450000,96.350000,98.400000
2008-05-13,98.300000,98.780000,97.390000,98.490000
2008-05-14,98.340000,98.870000,97.790000,98.120000
2008-05-15,98.010002,98.700000,97.540000,98.400000
2008-05-16,98.360000,99.810000,98.270000,99.410000
2008-05-19,99.410000,99.810000,98.970000,99.480000
2008-05-20,99.380000,100.070000,99.080002,99.340000
2008-05-21,99.300000,99.850000,98.840000,99.130000
2008-05-22,99.160000,99.800000,98.860000,99.670000
2008-05-23,99.560000,99.930000,99.000000,99.150000
2008-05-26,99.070000,99.490000,98.890000,99.330000
2008-05-27,99.230000,100.270000,99.190000,99.930000
2008-05-28,99.950000,100.870000,99.410000,100.740000
2008-05-29,100.710000,101.089996,100.380000,100.860000
2008-05-30,100.790000,101.070000,100.430000,100.870000
2008-06-02,100.490000,100.770000,99.220000,99.820000
2008-06-03,99.720000,100.550000,99.240000,99.990000
2008-06-04,99.980000,101.170000,99.570000,100.740000
2008-06-05,100.630000,101.630000,100.500000,101.560000
2008-06-06,101.460000,102.050003,100.930000,101.010002
2008-06-09,100.480000,101.810000,100.410000,100.880000
2008-06-10,100.840000,101.830000,100.780000,101.550000
2008-06-11,101.450000,102.029999,100.920000,101.160000
2008-06-12,101.170000,101.430000,100.440000,100.870000
2008-06-13,100.970000,101.720000,100.860000,101.630000
2008-06-16,101.480000,101.940000,101.440000,101.770000
2008-06-17,101.700000,102.110000,101.270000,101.870000
2008-06-18,101.840000,102.210000,101.590000,102.089996
2008-06-19,101.990000,102.790000,101.680000,102.670000
2008-06-20,102.510000,102.840000,102.070000,102.350000
2008-06-23,102.140000,102.770000,102.099998,102.660000
2008-06-24,102.610000,103.360000,102.500000,103.080002
2008-06-25,103.010002,103.610000,102.940000,103.500000
2008-06-26,103.390000,103.780000,101.880000,102.170000
2008-06-27,102.110000,102.870000,101.740000,101.980000
2008-06-30,101.980000,102.590000,101.280000,101.650000
2008-07-01,101.630000,101.920000,100.180000,101.340000
2008-07-02,101.240000,102.450000,100.900000,101.870000
2008-07-03,101.810000,102.690000,101.740000,102.510000
2008-07-04,102.460000,102.940000,102.290000,102.920000
2008-07-07,102.760000,103.170000,101.930000,102.450000
2008-07-08,102.360000,102.640000,101.330000,102.420000
2008-07-09,102.390000,102.760000,101.750000,102.080002
2008-07-10,102.029999,103.170000,101.900000,102.990000
2008-07-11,102.910000,103.190000,102.370000,102.760000
2008-07-14,102.980000,103.470000,102.870000,103.200000
2008-07-15,103.160000,103.460000,102.320000,102.410000
2008-07-16,102.390000,102.940000,101.430000,102.390000
2008-07-17,102.310000,103.740000,102.210000,103.290000
2008-07-18,103.310000,103.920000,102.920000,103.840000
2008-07-21,103.920000,104.500000,103.730000,103.920000
2008-07-22,103.950000,104.310000,103.700000,104.240000
2008-07-23,104.180000,104.520000,103.540000,103.710000
2008-07-24,103.650000,103.870000,102.540000,103.000000
2008-07-25,102.890000,103.410000,102.070000,103.160000
2008-07-28,103.019997,103.420000,102.670000,102.880000
2008-07-29,102.790000,103.190000,102.630000,102.940000
2008-07-30,102.960000,103.029999,101.830000,102.099998
2008-07-31,102.080002,102.410000,101.330000,101.570000
2008-08-01,101.480000,101.590000,99.960000,100.059998
2008-08-04,100.089996,100.930000,99.780000,100.570000
2008-08-05,100.520000,100.640000,98.680000,99.210000
2008-08-06,99.140000,99.870000,98.960000,99.680000
2008-08-07,99.670000,99.970000,99.010002,99.140000
2008-08-08,98.930000,99.290000,97.530000,97.920000
2008-08-11,97.680000,98.290000,96.930000,97.210000
2008-08-12,97.130000,97.420000,95.160000,95.220000
2008-08-13,95.089996,96.230000,93.089996,95.730000
2008-08-14,95.730000,96.300000,94.540000,95.530000
2008-08-15,95.440000,96.050003,94.590000,95.720000
2008-08-18,95.750000,96.470000,95.340000,95.670000
2008-08-19,95.600000,95.910000,94.710000,95.720000
2008-08-20,95.620000,96.080002,95.430000,95.940000
2008-08-21,95.830000,95.910000,94.070000,95.520000
2008-08-22,95.350000,95.980000,95.099998,95.190000
2008-08-25,95.380000,95.530000,94.230000,94.350000
2008-08-26,94.410000,94.540000,93.260000,93.730000
2008-08-27,93.660000,94.530000,93.490000,94.029999
2008-08-28,93.950000,94.950000,93.830000,94.340000
2008-08-29,94.430000,94.600000,92.930000,93.390000
2008-09-01,92.770000,93.240000,91.670000,91.800000
2008-09-02,91.830000,92.470000,89.800000,91.000000
2008-09-03,90.910000,91.230000,89.520000,90.510000
2008-09-04,90.350000,91.029999,86.890000,86.970000
2008-09-05,86.770000,88.220000,84.980000,87.940000
2008-09-08,90.670000,90.850000,87.120000,88.130000
2008-09-09,88.130000,88.440000,85.330000,85.550000
2008-09-10,85.400000,87.570000,85.120000,85.840000
2008-09-11,85.820000,86.810000,84.040001,86.690000
2008-09-12,86.540000,89.010002,85.570000,88.910000
2008-09-15,86.740000,87.660000,84.240000,83.059998
2008-09-16,84.110000,85.450000,81.390000,83.750000
2008-09-17,83.550000,86.059998,81.530000,82.190000
2008-09-18,81.880000,85.019997,81.850000,84.640000
2008-09-19,84.940000,89.830000,84.480000,89.600000
2008-09-22,89.470000,90.300000,88.150000,88.950000
2008-09-23,88.890000,89.330000,87.380000,87.730000
2008-09-24,87.910000,89.250000,87.630000,88.500000
2008-09-25,88.500000,89.380000,88.340000,88.850000
2008-09-26,88.790000,89.070000,86.810000,88.099998
2008-09-29,87.890000,88.940000,83.270000,83.540000
2008-09-30,83.260000,85.190000,82.120000,84.260000
2008-10-01,84.240000,85.190000,82.920000,83.340000
2008-10-02,83.620000,84.190000,80.960000,81.390000
2008-10-03,81.460000,82.870000,80.970000,81.520000
2008-10-06,81.070000,81.190000,70.270000,72.810000
2008-10-07,71.860000,75.850000,71.300000,71.870000
2008-10-08,72.620000,72.810000,63.650000,65.850000
2008-10-09,66.450000,72.370000,65.900000,67.900000
2008-10-10,68.160000,68.620000,63.029999,64.750000
2008-10-13,67.900000,71.470000,65.160000,71.250000
2008-10-14,71.070000,74.530000,70.620000,71.590000
2008-10-15,71.520000,71.850000,64.840000,64.870000
2008-10-16,65.210000,70.590000,64.880000,70.410000
2008-10-17,69.940000,71.380000,67.730000,70.050003
2008-10-20,70.230000,72.059998,69.840000,71.910000
2008-10-21,71.830000,71.910000,67.080002,67.480000
2008-10-22,67.960000,68.500000,64.900000,65.940000
2008-10-23,65.640000,66.180000,62.620000,65.800000
2008-10-24,66.130000,66.200000,55.110000,58.780000
2008-10-27,57.029999,58.860000,55.560000,55.970000
2008-10-28,55.810000,64.120000,55.720000,63.690000
2008-10-29,64.150000,66.560000,60.890000,65.059998
2008-10-30,64.980000,68.099998,64.480000,67.150000
2008-10-31,66.410000,66.850000,63.120000,65.760000
2008-11-03,65.900000,68.400000,65.340000,67.280000
2008-11-04,67.059998,70.530000,64.970000,69.810000
2008-11-05,69.540000,70.010002,67.019997,67.560000
2008-11-06,67.180000,68.010002,64.860000,65.019997
2008-11-07,64.980000,66.980000,63.320000,66.430000
2008-11-10,68.080002,69.410000,64.910000,65.580000
2008-11-11,65.600000,66.430000,63.020000,64.290000
2008-11-12,64.210000,65.360000,60.000000,60.510000
2008-11-13,60.700000,65.430000,60.140000,65.059998
2008-11-14,64.940000,65.670000,62.650000,62.910000
2008-11-17,61.210000,64.150000,60.980000,62.610000
2008-11-18,62.680000,64.040001,61.710000,63.230000
2008-11-19,63.200000,63.890000,60.910000,61.220000
2008-11-20,61.049999,61.530000,56.920000,57.320000
2008-11-21,57.120000,60.560000,56.930000,60.320000
2008-11-24,60.580000,63.460000,59.180000,63.410000
2008-11-25,63.360000,63.740000,60.640000,61.980000
2008-11-26,61.860000,62.760000,60.980000,62.530000
2008-11-27,62.290000,63.120000,61.590000,62.750000
2008-11-28,62.700000,62.950000,61.920000,62.550000
2008-12-01,62.350000,62.470000,59.280000,59.690000
2008-12-02,59.540000,60.680000,58.840000,60.260000
2008-12-03,60.020000,60.620000,59.300000,60.500000
2008-12-04,60.450000,60.820000,59.009998,59.450000
2008-12-05,59.450000,60.450000,57.700000,60.150000
2008-12-08,60.180000,62.710000,59.840000,61.980000
2008-12-09,61.700000,61.890000,59.900000,60.450000
2008-12-10,60.720000,61.700000,60.300000,60.800000
2008-12-11,60.780000,62.450000,60.530000,61.590000
2008-12-12,61.370000,61.750000,57.760000,60.340000
2008-12-15,60.590000,61.160000,60.000000,60.530000
2008-12-16,60.510000,62.130000,60.140000,62.000000
2008-12-17,61.820000,62.090000,60.640000,61.310000
2008-12-18,61.380000,63.590000,60.360000,61.160000
2008-12-19,61.220000,62.180000,60.480000,60.840000
2008-12-22,60.820000,62.009998,60.700000,61.800000
2008-12-23,61.760000,62.029999,61.380000,61.920000
2008-12-24,61.960000,62.020000,61.060001,61.750000
2008-12-25,61.750000,61.910000,61.480000,61.730000
2008-12-26,61.690000,62.270000,61.600000,62.240000
2008-12-29,62.260000,62.950000,61.940000,62.270000
2008-12-30,62.170000,62.700000,62.049999,62.430000
2008-12-31,62.370000,64.670000,61.970000,64.080002
2009-01-01,64.150000,63.900000,62.850000,63.750000
2009-01-02,63.900000,65.560000,63.049999,65.500000
2009-01-05,65.430000,67.059998,65.080002,67.019997
2009-01-06,67.000000,68.300000,65.860000,67.810000
2009-01-07,67.710000,67.950000,65.470000,65.910000
2009-01-08,66.150000,66.230000,63.890000,64.920000
2009-01-09,64.870000,65.210000,63.290000,63.490000
2009-01-12,62.990000,63.140000,60.380000,60.670000
2009-01-13,60.770000,60.930000,58.500000,59.180000
2009-01-14,59.420000,61.190000,58.490000,58.730000
2009-01-15,58.780000,60.190000,58.130000,59.730000
2009-01-16,59.470000,61.620000,59.460000,61.080002
2009-01-19,61.490000,62.250000,60.230000,60.860000
2009-01-20,60.560000,60.660000,58.020000,58.170000
2009-01-21,58.330000,59.420000,56.260000,59.390000
2009-01-22,59.280000,59.360000,57.400000,58.220000
2009-01-23,58.160000,58.690000,56.460000,58.250000
2009-01-26,58.210000,59.420000,57.470000,58.690000
2009-01-27,58.700000,60.320000,58.150000,58.930000
2009-01-28,58.740000,60.900000,58.730000,60.170000
2009-01-29,60.029999,60.440000,58.430000,58.720000
2009-01-30,58.690000,58.820000,56.840000,57.160000
2009-02-02,57.210000,57.330000,55.510000,56.510000
2009-02-03,56.480000,58.450000,56.210000,58.190000
2009-02-04,58.180000,58.530000,56.530000,57.560000
2009-02-05,57.720000,60.720000,57.140000,59.480000
2009-02-06,59.420000,62.720000,58.850000,62.190000
2009-02-09,61.800000,62.790000,60.230000,62.260000
2009-02-10,62.099998,62.220000,58.420000,58.920000
2009-02-11,59.260000,59.770000,58.520000,59.350000
2009-02-12,59.230000,59.720000,58.060001,59.310000
2009-02-13,59.360000,61.009998,59.080002,60.440000
2009-02-16,59.830000,60.029999,59.330000,59.540000
2009-02-17,59.600000,59.940000,58.450000,58.640000
2009-02-18,58.670000,60.120000,58.430000,59.860000
2009-02-19,59.710000,61.550000,59.650000,60.660000
2009-02-20,60.600000,61.029999,59.540000,60.170000
2009-02-23,60.280000,61.860000,59.750000,60.720000
2009-02-24,60.670000,63.270000,60.190000,62.910000
2009-02-25,62.830000,63.640000,62.430000,63.190000
2009-02-26,62.970000,64.610000,62.890000,63.810000
2009-02-27,63.800000,63.850000,61.390000,62.420000
2009-03-02,62.400000,62.560000,61.040001,61.220000
2009-03-03,61.460000,63.430000,61.000000,62.820000
2009-03-04,62.570000,64.800000,61.750000,64.330000
2009-03-05,64.270000,64.440000,62.190000,62.500000
2009-03-06,62.620000,63.440000,61.580000,63.170000
2009-03-09,62.980000,63.410000,62.220000,62.480000
2009-03-10,62.350000,63.910000,62.310000,63.770000
2009-03-11,63.800000,64.099998,62.710000,63.230000
2009-03-12,63.370000,64.170000,61.390000,64.089996
2009-03-13,64.080002,65.010002,63.530000,64.550000
2009-03-16,64.230000,65.400000,63.760000,64.720000
2009-03-17,64.690000,65.440000,64.630000,65.250000
2009-03-18,65.240000,65.530000,63.970000,65.120000
2009-03-19,65.340000,65.610000,64.180000,64.770000
2009-03-20,64.910000,66.350000,64.850000,65.880000
2009-03-23,65.970000,68.580000,65.870000,68.490000
2009-03-24,68.380000,69.630000,67.740000,68.000000
2009-03-25,68.230000,68.790000,67.230000,67.980000
2009-03-26,68.099998,69.470000,67.940000,69.350000
2009-03-27,69.350000,69.470000,67.180000,67.900000
2009-03-30,67.620000,68.059998,64.930000,66.250000
2009-03-31,66.250000,69.160000,66.099998,68.360000
2009-04-01,68.290000,69.050003,67.610000,68.910000
2009-04-02,68.810000,71.580000,68.610000,71.210000
2009-04-03,71.180000,72.360000,70.290000,71.730000
2009-04-06,71.770000,72.900000,71.190000,71.950000
2009-04-07,71.970000,72.270000,70.560000,71.280000
2009-04-08,71.420000,71.820000,70.000000,70.720000
2009-04-09,70.740000,72.370000,70.330000,72.280000
2009-04-10,72.250000,72.450000,71.880000,72.140000
2009-04-13,72.980000,73.360000,72.040001,73.120000
2009-04-14,73.200000,73.530000,71.070000,71.170000
2009-04-15,71.160000,72.580000,70.220000,72.390000
2009-04-16,72.250000,72.780000,70.630000,71.470000
2009-04-17,71.540000,71.970000,71.040001,71.530000
2009-04-20,71.740000,71.900000,68.029999,68.350000
2009-04-21,68.390000,70.510000,68.099998,70.130000
2009-04-22,70.000000,70.089996,68.350000,69.110000
2009-04-23,69.040001,70.370000,68.630000,70.089996
2009-04-24,69.990000,70.320000,68.850000,70.280000
2009-04-27,69.800000,69.910000,68.500000,68.610000
2009-04-28,68.520000,68.600000,66.810000,68.050003
2009-04-29,68.080002,71.370000,67.940000,70.750000
2009-04-30,70.640000,72.580000,70.280000,71.480000
2009-05-01,71.470000,73.000000,71.340000,72.410000
2009-05-04,72.730000,73.600000,72.620000,73.220000
2009-05-05,73.190000,74.010002,72.740000,73.380000
2009-05-06,73.280000,74.010002,71.940000,73.500000
2009-05-07,73.440000,75.760000,73.370000,75.120000
2009-05-08,75.070000,75.910000,74.300000,75.880000
2009-05-11,76.080002,76.140000,73.730000,73.980000
2009-05-12,73.750000,75.000000,73.059998,73.780000
2009-05-13,73.670000,74.410000,71.460000,71.920000
2009-05-14,71.830000,73.029999,71.070000,72.810000
2009-05-15,72.800000,73.190000,71.010002,71.290000
2009-05-18,71.220000,73.940000,70.480000,73.530000
2009-05-19,73.560000,74.940000,73.330000,74.310000
2009-05-20,74.230000,74.620000,73.270000,73.480000
2009-05-21,73.330000,73.700000,72.470000,73.620000
2009-05-22,73.440000,74.550000,73.059998,74.190000
2009-05-25,74.120000,74.530000,73.420000,74.190000
2009-05-26,74.180000,74.920000,73.050003,74.740000
2009-05-27,74.680000,75.220000,73.770000,73.860000
2009-05-28,73.890000,76.280000,73.860000,76.110000
2009-05-29,76.000000,76.940000,75.620000,76.370000
2009-06-01,76.500000,78.610000,75.910000,78.180000
2009-06-02,78.040001,78.880000,77.470000,78.560000
2009-06-03,78.450000,79.540000,76.040001,76.800000
2009-06-04,76.640000,78.110000,76.290000,77.490000
2009-06-05,77.430000,79.310000,77.200000,78.260000
2009-06-08,78.240000,78.780000,77.010002,77.660000
2009-06-09,77.670000,78.380000,76.850000,78.000000
2009-06-10,78.000000,79.600000,77.810000,78.870000
2009-06-11,78.750000,80.480000,78.660000,79.920000
2009-06-12,79.930000,80.250000,79.099998,79.940000
2009-06-15,79.570000,79.730000,77.260000,77.770000
2009-06-16,77.720000,78.410000,76.019997,76.420000
2009-06-17,76.390000,77.330000,75.150000,76.070000
2009-06-18,75.790000,77.850000,75.720000,77.210000
2009-06-19,77.260000,78.340000,77.110000,77.620000
2009-06-22,77.490000,77.590000,75.220000,75.400000
2009-06-23,75.420000,75.960000,73.980000,75.640000
2009-06-24,75.600000,76.860000,75.260000,76.220000
2009-06-25,76.210000,77.310000,76.150000,77.029999
2009-06-26,77.110000,77.510000,76.530000,76.900000
2009-06-29,76.780000,77.780000,76.110000,77.560000
2009-06-30,77.600000,78.300000,77.300000,77.730000
2009-07-01,77.630000,78.410000,77.490000,78.070000
2009-07-02,78.160000,78.280000,75.880000,76.029999
2009-07-03,75.900000,76.970000,75.780000,76.550000
2009-07-06,76.320000,76.380000,74.740000,76.029999
2009-07-07,75.920000,76.630000,74.750000,74.910000
2009-07-08,74.850000,74.900000,70.910000,72.250000
2009-07-09,72.150000,73.390000,71.590000,72.760000
2009-07-10,72.820000,73.110000,71.150000,72.059998
2009-07-13,72.029999,72.890000,70.730000,72.770000
2009-07-14,72.820000,74.470000,72.500000,74.380000
2009-07-15,74.370000,76.019997,74.070000,75.790000
2009-07-16,75.690000,75.890000,74.480000,75.670000
2009-07-17,75.510000,75.820000,74.630000,75.580000
2009-07-20,75.630000,77.099998,75.560000,76.870000
2009-07-21,76.840000,77.220000,75.590000,76.620000
2009-07-22,76.530000,76.960000,75.540000,76.350000
2009-07-23,76.310000,78.070000,76.200000,77.250000
2009-07-24,77.260000,77.740000,76.900000,77.480000
2009-07-27,77.520000,78.630000,77.150000,78.330000
2009-07-28,78.330000,79.330000,77.300000,78.190000
2009-07-29,78.029999,78.390000,76.820000,77.720000
2009-07-30,77.620000,79.330000,77.330000,78.890000
2009-07-31,78.810000,79.530000,78.510000,79.089996
2009-08-03,79.099998,80.370000,78.950000,80.220000
2009-08-04,80.140000,80.840000,79.310000,80.440000
2009-08-05,80.400000,80.620000,79.290000,79.770000
2009-08-06,79.790000,80.820000,79.640000,80.089996
2009-08-07,80.029999,81.950000,79.430000,81.680000
2009-08-10,81.460000,82.029999,80.830000,81.300000
2009-08-11,81.330000,81.400000,79.240000,79.600000
2009-08-12,79.520000,80.600000,77.860000,79.950000
2009-08-13,80.000000,81.370000,79.700000,80.450000
2009-08-14,80.270000,80.880000,78.360000,79.050003
2009-08-17,78.620000,78.830000,77.010002,77.550000
2009-08-18,77.530000,78.760000,77.370000,78.280000
2009-08-19,78.250000,78.860000,76.660000,78.029999
2009-08-20,78.050003,78.730000,77.610000,78.300000
2009-08-21,78.270000,79.160000,76.820000,78.790000
2009-08-24,79.080002,79.900000,78.960000,79.240000
2009-08-25,79.120000,79.750000,78.220000,78.600000
2009-08-26,78.590000,79.000000,77.700000,77.960000
2009-08-27,77.900000,78.660000,77.280000,78.480000
2009-08-28,78.370000,79.490000,78.270000,78.820000
2009-08-31,78.700000,78.850000,77.500000,78.590000
2009-09-01,78.390000,78.720000,76.600000,76.730000
2009-09-02,76.750000,77.640000,76.370000,76.890000
2009-09-03,76.900000,77.970000,76.520000,77.800000
2009-09-04,77.710000,79.420000,77.480000,79.140000
2009-09-07,79.160000,79.880000,79.110000,79.560000
2009-09-08,79.560000,79.840000,79.050003,79.580000
2009-09-09,79.550000,80.040001,79.150000,79.440000
2009-09-10,79.390000,79.700000,78.550000,79.220000
2009-09-11,79.200000,79.280000,77.880000,78.350000
2009-09-14,77.940000,78.440000,77.310000,78.350000
2009-09-15,78.280000,78.790000,78.040001,78.590000
2009-09-16,78.540000,79.600000,78.360000,79.380000
2009-09-17,79.310000,79.940000,79.099998,79.470000
2009-09-18,79.400000,79.560000,78.950000,79.200000
2009-09-21,79.220000,79.640000,79.019997,79.420000
2009-09-22,79.350000,80.019997,79.300000,79.590000
2009-09-23,79.570000,80.070000,79.260000,79.400000
2009-09-24,79.380000,79.590000,78.780000,78.980000
2009-09-25,78.960000,79.070000,77.510000,77.840000
2009-09-28,77.580000,78.270000,76.490000,78.270000
2009-09-29,78.170000,78.910000,78.150000,78.460000
2009-09-30,78.490000,79.410000,78.470000,79.360000
2009-10-01,79.250000,79.580000,77.780000,78.019997
2009-10-02,77.850000,77.970000,76.270000,77.700000
2009-10-05,77.420000,78.780000,77.360000,78.560000
2009-10-06,78.590000,79.280000,77.950000,79.070000
2009-10-07,79.040001,79.440000,78.540000,78.950000
2009-10-08,78.900000,80.340000,78.840000,80.130000
2009-10-09,80.040001,81.240000,79.970000,81.150000
2009-10-12,81.120000,81.910000,81.029999,81.500000
2009-10-13,81.470000,81.810000,80.950000,81.550000
2009-10-14,81.510000,82.029999,81.099998,81.870000
2009-10-15,81.800000,83.500000,81.720000,83.440000
2009-10-16,83.370000,84.240000,82.950000,83.310000
2009-10-19,83.220000,84.250000,82.770000,84.160000
2009-10-20,84.170000,84.360000,83.420000,83.780000
2009-10-21,83.720000,84.880000,83.440000,84.330000
2009-10-22,84.220000,84.720000,83.870000,84.690000
2009-10-23,84.530000,85.350000,84.520000,84.910000
2009-10-26,84.790000,85.260000,84.099998,84.530000
2009-10-27,84.480000,84.820000,83.690000,84.110000
2009-10-28,84.089996,84.410000,81.200000,81.340000
2009-10-29,81.480000,84.050003,80.850000,83.720000
2009-10-30,83.720000,83.920000,80.730000,81.029999
2009-11-02,80.420000,82.690000,79.430000,81.630000
2009-11-03,81.600000,82.200000,80.180000,81.560000
2009-11-04,81.540000,83.180000,80.790000,82.580000
2009-11-05,82.610000,82.700000,81.390000,82.640000
2009-11-06,82.520000,83.190000,82.010002,82.620000
2009-11-09,83.019997,83.770000,82.520000,83.700000
2009-11-10,83.620000,83.870000,83.000000,83.600000
2009-11-11,83.560000,84.029999,82.980000,83.560000
2009-11-12,83.490000,84.250000,83.190000,83.420000
2009-11-13,83.410000,83.880000,82.940000,83.750000
2009-11-16,83.580000,83.870000,83.170000,83.500000
2009-11-17,83.500000,83.600000,82.440000,83.140000
2009-11-18,83.050003,83.290000,82.620000,83.089996
2009-11-19,83.000000,83.120000,81.050003,81.880000
2009-11-20,81.810000,82.059998,80.570000,81.410000
2009-11-23,81.260000,82.540000,80.920000,82.230000
2009-11-24,82.190000,82.430000,80.950000,81.350000
2009-11-25,81.380000,82.010002,80.890000,81.390000
2009-11-26,81.370000,81.500000,78.720000,78.970000
2009-11-27,79.110000,79.210000,76.540000,78.420000
2009-11-30,79.110000,79.710000,78.470000,79.080002
2009-12-01,79.000000,80.380000,78.900000,80.170000
2009-12-02,80.220000,81.170000,80.040001,80.920000
2009-12-03,80.810000,82.089996,80.740000,81.580000
2009-12-04,81.500000,83.040001,81.080002,82.840000
2009-12-07,82.380000,82.760000,81.400000,81.670000
2009-12-08,81.660000,81.850000,79.620000,79.910000
2009-12-09,79.950000,80.310000,79.170000,79.860000
2009-12-10,79.810000,81.110000,79.770000,80.850000
2009-12-11,80.940000,81.980000,80.720000,81.230000
2009-12-14,81.050003,81.420000,79.990000,81.230000
2009-12-15,81.180000,81.590000,80.720000,81.270000
2009-12-16,81.230000,81.340000,80.170000,80.880000
2009-12-17,80.800000,81.080002,79.590000,79.730000
2009-12-18,79.790000,80.660000,78.590000,80.440000
2009-12-21,80.450000,80.660000,79.690000,80.360000
2009-12-22,80.300000,80.690000,79.900000,80.420000
2009-12-23,80.440000,80.740000,80.160000,80.620000
2009-12-24,80.530000,81.059998,80.400000,80.810000
2009-12-25,80.750000,81.080002,80.660000,80.700000
2009-12-28,80.690000,81.380000,80.600000,81.310000
2009-12-29,81.260000,82.570000,81.130000,82.280000
2009-12-30,82.280000,82.910000,81.950000,82.690000
2009-12-31,82.550000,83.840000,82.530000,83.410000
2010-01-01,83.390000,83.500000,83.380000,83.470000
2010-01-04,83.550000,84.590000,83.019997,84.500000
2010-01-05,84.470000,84.660000,83.290000,83.630000
2010-01-06,83.640000,85.220000,83.370000,84.970000
2010-01-07,84.880000,85.690000,84.600000,85.530000
2010-01-08,85.580000,86.029999,84.500000,85.640000
2010-01-11,86.000000,86.220000,85.290000,85.720000
2010-01-12,85.630000,85.780000,83.320000,83.770000
2010-01-13,83.680000,84.750000,83.640000,84.500000
2010-01-14,84.440000,85.660000,84.110000,84.880000
2010-01-15,84.940000,85.050003,83.590000,83.830000
2010-01-18,83.540000,84.270000,83.230000,84.070000
2010-01-19,84.029999,84.350000,83.320000,84.300000
2010-01-20,84.089996,84.230000,82.730000,82.930000
2010-01-21,82.970000,83.930000,81.270000,81.470000
2010-01-22,81.460000,82.320000,80.750000,80.970000
2010-01-25,81.580000,82.099998,80.990000,81.590000
2010-01-26,81.570000,82.260000,79.980000,80.550000
2010-01-27,80.530000,81.120000,79.820000,80.530000
2010-01-28,80.460000,81.830000,80.160000,80.320000
2010-01-29,80.420000,81.300000,79.640000,79.860000
2010-02-01,79.029999,80.910000,79.000000,80.840000
2010-02-02,80.740000,81.190000,79.460000,80.140000
2010-02-03,80.050003,80.700000,79.710000,80.310000
2010-02-04,80.240000,80.370000,76.210000,76.910000
