date,open,high,low,close
2008-09-17,1.071500,1.081000,1.061600,1.073000
2008-09-18,1.072100,1.072800,1.057800,1.058900
2008-09-19,1.058300,1.066900,1.043000,1.046800
2008-09-22,1.047100,1.051700,1.031500,1.036200
2008-09-23,1.035400,1.040100,1.030500,1.037500
2008-09-24,1.038400,1.039500,1.031400,1.038900
2008-09-25,1.038400,1.038700,1.029800,1.033700
2008-09-26,1.033400,1.037600,1.031600,1.033600
2008-09-29,1.036100,1.046300,1.033300,1.045600
2008-09-30,1.046000,1.066500,1.044100,1.064500
2008-10-01,1.062800,1.065900,1.054700,1.061900
2008-10-02,1.062800,1.081000,1.062200,1.080000
2008-10-03,1.078700,1.084400,1.072600,1.082700
2008-10-06,1.083500,1.109000,1.081500,1.102500
2008-10-07,1.104200,1.108800,1.095100,1.104200
2008-10-08,1.103400,1.129300,1.099700,1.128500
2008-10-09,1.126600,1.150700,1.121000,1.146700
2008-10-10,1.147500,1.212300,1.145800,1.173200
2008-10-13,1.168300,1.179800,1.145200,1.146200
2008-10-14,1.146200,1.165200,1.130500,1.161600
2008-10-15,1.162000,1.192500,1.153800,1.190500
2008-10-16,1.191200,1.199700,1.175800,1.175800
2008-10-17,1.178800,1.193400,1.177400,1.182400
2008-10-20,1.182200,1.198400,1.174000,1.190200
2008-10-21,1.192600,1.221000,1.190900,1.213800
2008-10-22,1.212500,1.259900,1.210600,1.254400
2008-10-23,1.254900,1.274300,1.243200,1.244800
2008-10-24,1.243700,1.284300,1.243700,1.277600
2008-10-27,1.278400,1.297200,1.270300,1.296200
2008-10-28,1.298100,1.302000,1.271700,1.271800
2008-10-29,1.270500,1.287200,1.212600,1.224800
2008-10-30,1.220700,1.225600,1.190000,1.201600
2008-10-31,1.201700,1.238100,1.194300,1.212500
2008-11-03,1.209800,1.211900,1.180100,1.181800
2008-11-04,1.180700,1.189600,1.148000,1.150700
2008-11-05,1.149500,1.169300,1.146600,1.167300
2008-11-06,1.168800,1.195300,1.161600,1.192700
2008-11-07,1.196900,1.202600,1.167100,1.188900
2008-11-10,1.177400,1.199300,1.166000,1.198300
2008-11-11,1.194900,1.209800,1.189000,1.205200
2008-11-12,1.206300,1.238400,1.198100,1.235300
2008-11-13,1.236100,1.244800,1.210700,1.213000
2008-11-14,1.213800,1.231700,1.210000,1.228300
2008-11-17,1.238800,1.242400,1.211300,1.223500
2008-11-18,1.226800,1.238700,1.218000,1.228100
2008-11-19,1.231300,1.254800,1.228600,1.253900
2008-11-20,1.254400,1.295000,1.251500,1.293800
2008-11-21,1.295900,1.298600,1.274400,1.274800
2008-11-24,1.267500,1.277700,1.224300,1.230100
2008-11-25,1.230600,1.247900,1.212500,1.225400
2008-11-26,1.224400,1.241500,1.216100,1.227200
2008-11-27,1.231300,1.237600,1.223600,1.232000
2008-11-28,1.231500,1.246800,1.231300,1.235700
2008-12-01,1.236900,1.252500,1.230600,1.243900
2008-12-02,1.247000,1.258400,1.238200,1.252400
2008-12-03,1.250500,1.266800,1.244200,1.252700
2008-12-04,1.253600,1.280000,1.251500,1.277700
2008-12-05,1.276100,1.300900,1.268700,1.270000
2008-12-08,1.271300,1.275600,1.244800,1.254700
2008-12-09,1.252000,1.274600,1.249700,1.265500
2008-12-10,1.264800,1.266600,1.248800,1.259200
2008-12-11,1.258700,1.261000,1.215900,1.235300
2008-12-12,1.235100,1.251500,1.228400,1.249000
2008-12-15,1.246500,1.246700,1.223100,1.233000
2008-12-16,1.234000,1.237900,1.198800,1.204900
2008-12-17,1.204500,1.212100,1.193200,1.196100
2008-12-18,1.191700,1.211700,1.181800,1.205000
2008-12-19,1.205000,1.237600,1.203100,1.224300
2008-12-22,1.215600,1.221500,1.198700,1.219700
2008-12-23,1.219400,1.225400,1.204900,1.216800
2008-12-24,1.217800,1.221000,1.208300,1.214200
2008-12-25,1.212400,1.220300,1.212100,1.216700
2008-12-26,1.213300,1.222600,1.212700,1.222100
2008-12-29,1.222000,1.222500,1.207200,1.218000
2008-12-30,1.220000,1.234300,1.214200,1.220200
2008-12-31,1.217200,1.236300,1.210700,1.216800
2009-01-01,1.217000,1.222600,1.216700,1.220700
2009-01-02,1.219700,1.227700,1.206600,1.215100
2009-01-05,1.206000,1.222600,1.186900,1.188800
2009-01-06,1.189000,1.200100,1.176100,1.184800
2009-01-07,1.183900,1.200100,1.177400,1.196100
2009-01-08,1.194400,1.207500,1.177000,1.179300
2009-01-09,1.180000,1.197000,1.179300,1.188600
2009-01-12,1.187400,1.217800,1.187300,1.216600
2009-01-13,1.219000,1.234000,1.215300,1.224600
2009-01-14,1.225000,1.249400,1.210300,1.248000
2009-01-15,1.248900,1.267300,1.241400,1.252100
2009-01-16,1.252500,1.257800,1.231700,1.248300
2009-01-19,1.243500,1.257400,1.237400,1.254600
2009-01-20,1.253400,1.269800,1.253100,1.266900
2009-01-21,1.266600,1.276700,1.254800,1.255900
2009-01-22,1.256500,1.274100,1.251800,1.253500
2009-01-23,1.252900,1.265100,1.226800,1.231100
2009-01-26,1.232400,1.238900,1.214100,1.222800
2009-01-27,1.223400,1.233400,1.215200,1.226800
2009-01-28,1.229800,1.230800,1.202600,1.215100
2009-01-29,1.212100,1.224700,1.209300,1.223900
2009-01-30,1.224800,1.241900,1.221700,1.226900
2009-02-02,1.228100,1.246600,1.226200,1.242600
2009-02-03,1.243100,1.252300,1.229400,1.231300
2009-02-04,1.230600,1.243900,1.222600,1.232500
2009-02-05,1.232700,1.238200,1.222600,1.231700
2009-02-06,1.233200,1.254200,1.223300,1.225600
2009-02-09,1.222100,1.230200,1.213100,1.216100
2009-02-10,1.216700,1.249400,1.214900,1.246200
2009-02-11,1.244700,1.253200,1.238900,1.241800
2009-02-12,1.241000,1.255000,1.238200,1.243500
2009-02-13,1.242600,1.246400,1.228100,1.234600
2009-02-16,1.240600,1.249000,1.239300,1.243900
2009-02-17,1.243800,1.267500,1.241600,1.265000
2009-02-18,1.264500,1.265600,1.252900,1.260300
2009-02-19,1.261800,1.262400,1.246800,1.259300
2009-02-20,1.258200,1.265200,1.242200,1.250800
2009-02-23,1.250400,1.255900,1.235800,1.250100
2009-02-24,1.250900,1.254300,1.239500,1.242900
2009-02-25,1.242500,1.261500,1.240000,1.256900
2009-02-26,1.257100,1.258200,1.239700,1.251900
2009-02-27,1.253000,1.273300,1.251800,1.273200
2009-03-02,1.277200,1.291900,1.272500,1.290800
2009-03-03,1.291600,1.297600,1.280600,1.293300
2009-03-04,1.292900,1.297000,1.271400,1.274400
2009-03-05,1.274600,1.291300,1.272500,1.289100
2009-03-06,1.288700,1.291200,1.276300,1.287700
2009-03-09,1.285300,1.306600,1.281600,1.299700
2009-03-10,1.301000,1.301400,1.272700,1.281300
2009-03-11,1.280900,1.290500,1.275200,1.285300
2009-03-12,1.284800,1.295800,1.276800,1.278000
2009-03-13,1.278000,1.284500,1.262600,1.272100
2009-03-16,1.272900,1.278800,1.263500,1.271900
2009-03-17,1.270500,1.277000,1.267700,1.269200
2009-03-18,1.269300,1.275200,1.243000,1.246000
2009-03-19,1.246200,1.250400,1.219100,1.239700
2009-03-20,1.239500,1.244700,1.229200,1.241200
2009-03-23,1.239300,1.239900,1.220100,1.223700
2009-03-24,1.223900,1.232500,1.220300,1.230000
2009-03-25,1.230200,1.235700,1.222000,1.232100
2009-03-26,1.232900,1.233800,1.224100,1.229800
2009-03-27,1.229200,1.244800,1.226600,1.242200
2009-03-30,1.240700,1.265100,1.238400,1.262000
2009-03-31,1.261500,1.265500,1.250300,1.261000
2009-04-01,1.262200,1.271700,1.257400,1.260300
2009-04-02,1.258800,1.261200,1.233800,1.237200
2009-04-03,1.237400,1.245800,1.229400,1.229800
2009-04-06,1.229600,1.244300,1.222400,1.238600
2009-04-07,1.240100,1.248500,1.233000,1.237600
2009-04-08,1.237900,1.246900,1.231000,1.235900
2009-04-09,1.236100,1.240300,1.221200,1.224700
2009-04-10,1.223700,1.230000,1.223700,1.226200
2009-04-13,1.225400,1.230300,1.216600,1.220100
2009-04-14,1.220400,1.224200,1.206300,1.215700
2009-04-15,1.215400,1.218800,1.201600,1.202700
2009-04-16,1.205000,1.214900,1.198200,1.210200
2009-04-17,1.209800,1.218000,1.207500,1.213800
2009-04-20,1.213600,1.239900,1.212300,1.238900
2009-04-21,1.238300,1.250700,1.232700,1.237000
2009-04-22,1.236400,1.247800,1.232800,1.240900
2009-04-23,1.240300,1.241600,1.222200,1.223500
2009-04-24,1.223500,1.227100,1.207300,1.209400
2009-04-27,1.211100,1.222000,1.207500,1.221200
2009-04-28,1.219700,1.226600,1.216300,1.220500
2009-04-29,1.220200,1.221900,1.199000,1.203800
2009-04-30,1.205000,1.205000,1.186200,1.194000
2009-05-01,1.194200,1.195300,1.182900,1.185400
2009-05-04,1.186600,1.190200,1.172300,1.173400
2009-05-05,1.172800,1.179300,1.167900,1.175900
2009-05-06,1.176400,1.182600,1.165200,1.167300
2009-05-07,1.167800,1.176600,1.163000,1.169600
2009-05-08,1.169600,1.173400,1.148900,1.150200
2009-05-11,1.149300,1.167500,1.147700,1.167400
2009-05-12,1.167000,1.170000,1.154000,1.162400
2009-05-13,1.162700,1.177800,1.155300,1.173400
2009-05-14,1.173600,1.178900,1.168400,1.170300
2009-05-15,1.170700,1.181000,1.164800,1.178000
2009-05-18,1.178400,1.181600,1.160800,1.162900
2009-05-19,1.163800,1.166300,1.152300,1.156100
2009-05-20,1.155800,1.158700,1.136500,1.142100
2009-05-21,1.142600,1.148500,1.134900,1.136000
2009-05-22,1.136600,1.137200,1.118900,1.119700
2009-05-25,1.121000,1.128300,1.119500,1.124100
2009-05-26,1.124000,1.135800,1.115400,1.116100
2009-05-27,1.116300,1.123500,1.109900,1.121900
2009-05-28,1.122300,1.126000,1.110800,1.114300
2009-05-29,1.114900,1.115900,1.089200,1.090700
2009-06-01,1.090700,1.094700,1.078500,1.090900
2009-06-02,1.091800,1.097400,1.079000,1.081700
2009-06-03,1.081800,1.113400,1.079500,1.113000
2009-06-04,1.114300,1.116100,1.092800,1.097000
2009-06-05,1.098100,1.120800,1.096200,1.119100
2009-06-08,1.120400,1.129400,1.113900,1.116600
2009-06-09,1.116400,1.119500,1.098100,1.104200
2009-06-10,1.103800,1.116400,1.094100,1.108800
2009-06-11,1.109000,1.110500,1.094900,1.102500
2009-06-12,1.103700,1.124800,1.100800,1.118900
2009-06-15,1.119500,1.137800,1.118100,1.132400
2009-06-16,1.132200,1.137600,1.122300,1.135200
2009-06-17,1.135100,1.144800,1.127500,1.131500
2009-06-18,1.132600,1.136600,1.123300,1.132600
2009-06-19,1.132100,1.136600,1.125000,1.135500
2009-06-22,1.134900,1.155700,1.133600,1.154700
2009-06-23,1.153900,1.158400,1.146700,1.149900
2009-06-24,1.149800,1.158500,1.141800,1.155900
2009-06-25,1.155800,1.164100,1.152600,1.154700
2009-06-26,1.154700,1.156600,1.144400,1.152600
2009-06-29,1.152500,1.160300,1.150900,1.156900
2009-06-30,1.156800,1.164100,1.151100,1.162700
2009-07-01,1.163100,1.165800,1.143900,1.148600
2009-07-02,1.149000,1.163700,1.147100,1.163700
2009-07-03,1.163700,1.164100,1.156100,1.160800
2009-07-06,1.162000,1.168100,1.158700,1.159500
2009-07-07,1.159500,1.167500,1.154200,1.165800
2009-07-08,1.166000,1.172700,1.158700,1.167400
2009-07-09,1.167800,1.168100,1.154700,1.161900
2009-07-10,1.161800,1.167700,1.159700,1.163900
2009-07-13,1.162200,1.167300,1.150300,1.151500
2009-07-14,1.150900,1.153400,1.132300,1.133300
2009-07-15,1.133300,1.135100,1.111800,1.112700
2009-07-16,1.113400,1.122700,1.112600,1.117600
2009-07-17,1.117600,1.120000,1.112800,1.113400
2009-07-20,1.115300,1.115500,1.101900,1.106900
2009-07-21,1.106800,1.111700,1.096500,1.104000
2009-07-22,1.104000,1.109300,1.095200,1.099800
2009-07-23,1.100200,1.101200,1.084000,1.090100
2009-07-24,1.089400,1.092400,1.079300,1.086700
2009-07-27,1.085400,1.088000,1.077700,1.080800
2009-07-28,1.081200,1.090700,1.075100,1.080400
2009-07-29,1.080800,1.093600,1.080000,1.091100
2009-07-30,1.091100,1.091400,1.080500,1.083300
2009-07-31,1.084600,1.085800,1.076400,1.077900
2009-08-03,1.077200,1.079400,1.064300,1.066000
2009-08-04,1.066400,1.076800,1.063300,1.071600
2009-08-05,1.073300,1.078700,1.067900,1.070300
2009-08-06,1.070100,1.080000,1.067600,1.077900
2009-08-07,1.078100,1.086700,1.075500,1.081400
2009-08-10,1.083100,1.093200,1.079500,1.088400
2009-08-11,1.087900,1.104900,1.086600,1.101800
2009-08-12,1.101700,1.107800,1.085000,1.088100
2009-08-13,1.088500,1.091200,1.079300,1.086600
2009-08-14,1.087500,1.102300,1.081400,1.098300
2009-08-17,1.099700,1.112700,1.099200,1.107900
2009-08-18,1.107500,1.110900,1.100200,1.101600
2009-08-19,1.101900,1.111500,1.093800,1.094700
2009-08-20,1.094900,1.099700,1.086300,1.088000
2009-08-21,1.088000,1.094500,1.076400,1.081200
2009-08-24,1.079600,1.082700,1.072600,1.076600
2009-08-25,1.076800,1.087300,1.072000,1.087100
2009-08-26,1.086600,1.100300,1.083100,1.097900
2009-08-27,1.098500,1.102300,1.083300,1.087700
2009-08-28,1.087800,1.093800,1.079200,1.091700
2009-08-31,1.091700,1.109400,1.090300,1.094700
2009-09-01,1.093900,1.107000,1.087200,1.103800
2009-09-02,1.104200,1.110500,1.100600,1.105200
2009-09-03,1.105000,1.107500,1.096800,1.102500
2009-09-04,1.102000,1.103900,1.082500,1.088200
2009-09-07,1.086600,1.086900,1.074000,1.077600
2009-09-08,1.077600,1.082500,1.067400,1.079700
2009-09-09,1.079600,1.083700,1.074500,1.078500
2009-09-10,1.079100,1.088100,1.076800,1.077400
2009-09-11,1.077600,1.079300,1.071500,1.076800
2009-09-14,1.077400,1.092900,1.076900,1.083500
2009-09-15,1.083000,1.087300,1.071100,1.072600
2009-09-16,1.072800,1.073700,1.064400,1.066500
2009-09-17,1.066900,1.067900,1.059300,1.065600
2009-09-18,1.065900,1.077000,1.064800,1.069000
2009-09-21,1.070100,1.085600,1.067800,1.078500
2009-09-22,1.078400,1.079000,1.066100,1.069100
2009-09-23,1.068800,1.077900,1.066100,1.075300
2009-09-24,1.076600,1.094900,1.070700,1.089400
2009-09-25,1.088800,1.098500,1.086100,1.091300
2009-09-28,1.091100,1.099500,1.083300,1.085200
2009-09-29,1.085400,1.092600,1.079300,1.084800
2009-09-30,1.084700,1.085600,1.067100,1.069200
2009-10-01,1.069500,1.084900,1.067300,1.083900
2009-10-02,1.083500,1.096000,1.078800,1.079600
2009-10-05,1.080800,1.082500,1.069200,1.070700
2009-10-06,1.070600,1.071600,1.054600,1.059500
2009-10-07,1.059300,1.065000,1.052600,1.061400
2009-10-08,1.061600,1.063300,1.050600,1.051500
2009-10-09,1.051600,1.055300,1.041000,1.042500
2009-10-12,1.043100,1.045300,1.031600,1.035200
2009-10-13,1.034700,1.037300,1.026500,1.031800
2009-10-14,1.031800,1.032800,1.023300,1.024200
2009-10-15,1.024300,1.037500,1.020700,1.033900
2009-10-16,1.033700,1.043600,1.028600,1.036600
2009-10-19,1.039100,1.042300,1.027800,1.028400
2009-10-20,1.027600,1.052800,1.026700,1.049700
2009-10-21,1.049200,1.058500,1.037700,1.042700
2009-10-22,1.043300,1.054700,1.041600,1.047300
2009-10-23,1.047600,1.054500,1.044600,1.053700
2009-10-26,1.053200,1.069900,1.050100,1.068200
2009-10-27,1.069200,1.071800,1.062700,1.064600
2009-10-28,1.064400,1.081400,1.063500,1.081200
2009-10-29,1.080400,1.082400,1.065500,1.067400
2009-10-30,1.066900,1.085000,1.065200,1.084600
2009-11-02,1.084800,1.087100,1.071300,1.078000
2009-11-03,1.077000,1.085400,1.065400,1.067400
2009-11-04,1.065900,1.068500,1.059400,1.062100
2009-11-05,1.062500,1.068200,1.060400,1.066100
2009-11-06,1.066300,1.078200,1.060800,1.074300
2009-11-09,1.072000,1.074900,1.054300,1.056700
2009-11-10,1.055800,1.060800,1.048200,1.049500
2009-11-11,1.049500,1.050600,1.043300,1.045700
2009-11-12,1.045400,1.057900,1.041400,1.055600
2009-11-13,1.056700,1.057000,1.047300,1.050500
2009-11-16,1.054000,1.054400,1.042700,1.047500
2009-11-17,1.048000,1.062100,1.046500,1.051400
2009-11-18,1.051100,1.058500,1.045000,1.054100
2009-11-19,1.054500,1.069100,1.054400,1.063500
2009-11-20,1.063300,1.073400,1.061200,1.069900
2009-11-23,1.070500,1.071500,1.054100,1.056000
2009-11-24,1.056300,1.064500,1.055300,1.058700
2009-11-25,1.058400,1.058600,1.045100,1.045400
2009-11-26,1.045600,1.062400,1.044900,1.060900
2009-11-27,1.059100,1.075100,1.058500,1.062100
2009-11-30,1.057900,1.062100,1.053500,1.055700
2009-12-01,1.055600,1.057900,1.040400,1.046500
2009-12-02,1.045900,1.051600,1.043100,1.051100
2009-12-03,1.051100,1.058600,1.046300,1.055000
2009-12-04,1.057100,1.059900,1.043400,1.057600
2009-12-07,1.056000,1.065000,1.048200,1.052000
2009-12-08,1.052200,1.067300,1.048700,1.063700
2009-12-09,1.063300,1.066300,1.051400,1.054700
2009-12-10,1.054900,1.058400,1.047800,1.050700
2009-12-11,1.051100,1.062300,1.048400,1.060200
2009-12-14,1.060400,1.066500,1.056600,1.058900
2009-12-15,1.058700,1.065400,1.055100,1.061400
2009-12-16,1.061700,1.064400,1.057000,1.061200
2009-12-17,1.061000,1.074700,1.060800,1.070700
2009-12-18,1.071300,1.072600,1.062700,1.066300
2009-12-21,1.066700,1.070200,1.053700,1.062500
2009-12-22,1.062500,1.063600,1.054100,1.058100
2009-12-23,1.057400,1.057900,1.046900,1.048600
2009-12-24,1.048300,1.051100,1.045000,1.050100
2009-12-25,1.050100,1.050500,1.049400,1.050100
2009-12-28,1.050200,1.050200,1.041800,1.043300
2009-12-29,1.042400,1.044600,1.036600,1.043400
2009-12-30,1.043900,1.058100,1.042600,1.054800
2009-12-31,1.055700,1.056300,1.045600,1.052000
2010-01-01,1.053900,1.054100,1.052000,1.052000
2010-01-04,1.052000,1.052000,1.035300,1.041700
2010-01-05,1.041700,1.042700,1.033700,1.039600
2010-01-06,1.038700,1.041200,1.031200,1.031800
2010-01-07,1.032000,1.037500,1.029200,1.034700
2010-01-08,1.034300,1.038500,1.029500,1.030100
2010-01-11,1.028200,1.034500,1.025200,1.033500
2010-01-12,1.033500,1.041700,1.031400,1.039600
2010-01-13,1.039100,1.041300,1.029000,1.031000
2010-01-14,1.030500,1.032400,1.022300,1.023400
2010-01-15,1.023100,1.031600,1.023100,1.028800
2010-01-18,1.030300,1.031600,1.024800,1.026300
2010-01-19,1.026100,1.034900,1.024800,1.030700
2010-01-20,1.031300,1.049300,1.030400,1.046300
2010-01-21,1.046500,1.052600,1.043800,1.052200
2010-01-22,1.052000,1.060400,1.046300,1.057700
2010-01-25,1.057600,1.061500,1.053200,1.058400
2010-01-26,1.057600,1.069400,1.054400,1.062500
2010-01-27,1.062700,1.069000,1.060800,1.064000
2010-01-28,1.065200,1.066800,1.055400,1.066600
2010-01-29,1.066500,1.070100,1.062300,1.069800
2010-02-01,1.070600,1.072300,1.061100,1.061900
2010-02-02,1.061400,1.064200,1.056400,1.058100
2010-02-03,1.057900,1.063100,1.054500,1.062300
