datetime,open,high,low,close
2026-01-13 07:00:00,0.577350,0.577410,0.576990,0.577150
2026-01-13 08:00:00,0.577140,0.577420,0.576430,0.576920
2026-01-13 09:00:00,0.576930,0.577240,0.576770,0.577020
2026-01-13 10:00:00,0.577030,0.577090,0.576260,0.576330
2026-01-13 11:00:00,0.576330,0.576520,0.576100,0.576510
2026-01-13 12:00:00,0.576500,0.576500,0.575800,0.575890
2026-01-13 13:00:00,0.575890,0.579370,0.575560,0.576350
2026-01-13 14:00:00,0.576370,0.576970,0.575790,0.576030
2026-01-13 15:00:00,0.576020,0.576080,0.574310,0.574910
2026-01-13 16:00:00,0.574900,0.574970,0.573590,0.574450
2026-01-13 17:00:00,0.574450,0.574580,0.573900,0.574060
2026-01-13 18:00:00,0.574040,0.574240,0.573750,0.574160
2026-01-13 19:00:00,0.574150,0.574170,0.573660,0.573990
2026-01-13 20:00:00,0.573980,0.574060,0.573740,0.574060
2026-01-13 21:00:00,0.574050,0.574070,0.573620,0.573660
2026-01-13 22:00:00,0.573640,0.574250,0.573640,0.574250
2026-01-13 23:00:00,0.574240,0.574340,0.573820,0.573870
2026-01-14 00:00:00,0.573860,0.573940,0.573480,0.573660
2026-01-14 01:00:00,0.573640,0.573800,0.573090,0.573480
2026-01-14 02:00:00,0.573480,0.574510,0.573420,0.574420
2026-01-14 03:00:00,0.574420,0.574850,0.574340,0.574620
2026-01-14 04:00:00,0.574620,0.574830,0.574350,0.574430
2026-01-14 05:00:00,0.574430,0.574530,0.574270,0.574280
2026-01-14 06:00:00,0.574280,0.575060,0.574170,0.575010
2026-01-14 07:00:00,0.575020,0.575070,0.574610,0.574650
2026-01-14 08:00:00,0.574650,0.574840,0.574160,0.574580
2026-01-14 09:00:00,0.574600,0.575060,0.574440,0.574780
2026-01-14 10:00:00,0.574780,0.574860,0.574260,0.574300
2026-01-14 11:00:00,0.574290,0.574290,0.573840,0.574110
2026-01-14 12:00:00,0.574140,0.574400,0.573750,0.574310
2026-01-14 13:00:00,0.574320,0.574440,0.573810,0.574230
2026-01-14 14:00:00,0.574230,0.575070,0.574030,0.574980
2026-01-14 15:00:00,0.574950,0.575400,0.574550,0.575350
2026-01-14 16:00:00,0.575340,0.575580,0.574630,0.574930
2026-01-14 17:00:00,0.574920,0.575020,0.574160,0.574210
2026-01-14 18:00:00,0.574200,0.574620,0.574100,0.574510
2026-01-14 19:00:00,0.574500,0.574590,0.574180,0.574450
2026-01-14 20:00:00,0.574440,0.575010,0.574300,0.574580
2026-01-14 21:00:00,0.574560,0.574970,0.574560,0.574820
2026-01-14 22:00:00,0.574800,0.575270,0.574260,0.574520
2026-01-14 23:00:00,0.574460,0.575090,0.573980,0.574350
2026-01-15 00:00:00,0.574360,0.574550,0.574000,0.574360
2026-01-15 01:00:00,0.574350,0.574380,0.573590,0.573910
2026-01-15 02:00:00,0.573900,0.573990,0.573530,0.573680
2026-01-15 03:00:00,0.573680,0.573690,0.573060,0.573470
2026-01-15 04:00:00,0.573470,0.573550,0.573220,0.573300
2026-01-15 05:00:00,0.573300,0.573710,0.573270,0.573370
2026-01-15 06:00:00,0.573370,0.574060,0.573370,0.573790
2026-01-15 07:00:00,0.573790,0.574100,0.573700,0.573960
2026-01-15 08:00:00,0.573970,0.574520,0.573750,0.574410
2026-01-15 09:00:00,0.574420,0.575190,0.574410,0.574960
2026-01-15 10:00:00,0.574970,0.575210,0.574930,0.575160
2026-01-15 11:00:00,0.575150,0.575160,0.574580,0.574610
2026-01-15 12:00:00,0.574600,0.574850,0.574180,0.574220
2026-01-15 13:00:00,0.574230,0.574340,0.572810,0.572820
2026-01-15 14:00:00,0.572830,0.573550,0.572570,0.573450
2026-01-15 15:00:00,0.573450,0.574250,0.573180,0.574240
2026-01-15 16:00:00,0.574230,0.574710,0.574050,0.574290
2026-01-15 17:00:00,0.574280,0.574650,0.574210,0.574340
2026-01-15 18:00:00,0.574330,0.574690,0.574330,0.574450
2026-01-15 19:00:00,0.574440,0.574700,0.574170,0.574210
2026-01-15 20:00:00,0.574200,0.574240,0.573670,0.573680
2026-01-15 21:00:00,0.573660,0.574410,0.573660,0.574290
2026-01-15 22:00:00,0.574280,0.574800,0.574010,0.574100
2026-01-15 23:00:00,0.574070,0.574540,0.574070,0.574340
2026-01-16 00:00:00,0.574320,0.574760,0.574280,0.574400
2026-01-16 01:00:00,0.574380,0.575050,0.574380,0.574730
2026-01-16 02:00:00,0.574730,0.575150,0.574510,0.574950
2026-01-16 03:00:00,0.574950,0.575810,0.574940,0.575710
2026-01-16 04:00:00,0.575710,0.575850,0.575590,0.575800
2026-01-16 05:00:00,0.575800,0.575840,0.575400,0.575490
2026-01-16 06:00:00,0.575490,0.575610,0.575200,0.575540
2026-01-16 07:00:00,0.575550,0.576300,0.575370,0.575910
2026-01-16 08:00:00,0.575910,0.576280,0.575650,0.575980
2026-01-16 09:00:00,0.575980,0.576240,0.575920,0.575990
2026-01-16 10:00:00,0.575980,0.576440,0.575740,0.576140
2026-01-16 11:00:00,0.576140,0.576740,0.576090,0.576310
2026-01-16 12:00:00,0.576300,0.576590,0.575800,0.575900
2026-01-16 13:00:00,0.575900,0.576010,0.575460,0.575710
2026-01-16 14:00:00,0.575710,0.575850,0.575180,0.575400
2026-01-16 15:00:00,0.575400,0.576060,0.574270,0.574600
2026-01-16 16:00:00,0.574590,0.575350,0.574590,0.574950
2026-01-16 17:00:00,0.574940,0.575230,0.574820,0.575060
2026-01-16 18:00:00,0.575060,0.575270,0.574850,0.575110
2026-01-16 19:00:00,0.575100,0.575500,0.574810,0.575300
2026-01-16 20:00:00,0.575290,0.575560,0.575290,0.575410
2026-01-16 21:00:00,0.575410,0.575460,0.575010,0.575190
2026-01-18 22:00:00,0.574610,0.574910,0.574130,0.574400
2026-01-18 23:00:00,0.574380,0.576440,0.574380,0.576370
2026-01-19 00:00:00,0.576360,0.576630,0.575480,0.576450
2026-01-19 01:00:00,0.576440,0.577280,0.576420,0.576430
2026-01-19 02:00:00,0.576430,0.576750,0.575920,0.576560
2026-01-19 03:00:00,0.576560,0.577100,0.576550,0.577040
2026-01-19 04:00:00,0.577040,0.577700,0.576910,0.577660
2026-01-19 05:00:00,0.577660,0.577950,0.577440,0.577490
2026-01-19 06:00:00,0.577480,0.577710,0.577280,0.577370
2026-01-19 07:00:00,0.577380,0.578010,0.577030,0.577040
2026-01-19 08:00:00,0.577040,0.577640,0.577010,0.577460
2026-01-19 09:00:00,0.577480,0.577710,0.577160,0.577600
2026-01-19 10:00:00,0.577610,0.578560,0.577600,0.578290
2026-01-19 11:00:00,0.578290,0.578360,0.578010,0.578360
2026-01-19 12:00:00,0.578350,0.578730,0.578230,0.578450
2026-01-19 13:00:00,0.578440,0.578980,0.578440,0.578490
2026-01-19 14:00:00,0.578490,0.578980,0.577980,0.578900
2026-01-19 15:00:00,0.578890,0.579400,0.578730,0.579130
2026-01-19 16:00:00,0.579120,0.579580,0.578970,0.579440
2026-01-19 17:00:00,0.579430,0.579730,0.579280,0.579570
2026-01-19 18:00:00,0.579560,0.579680,0.579270,0.579400
2026-01-19 19:00:00,0.579390,0.579580,0.579140,0.579200
2026-01-19 20:00:00,0.579190,0.579510,0.578920,0.579500
2026-01-19 21:00:00,0.579490,0.580320,0.579320,0.579890
2026-01-19 22:00:00,0.579890,0.580100,0.579710,0.579710
2026-01-19 23:00:00,0.579690,0.579830,0.579190,0.579270
2026-01-20 00:00:00,0.579260,0.579850,0.578910,0.579850
2026-01-20 01:00:00,0.579850,0.580650,0.579850,0.580520
2026-01-20 02:00:00,0.580510,0.581620,0.580470,0.581430
2026-01-20 03:00:00,0.581420,0.582350,0.581420,0.582330
2026-01-20 04:00:00,0.582330,0.583200,0.582290,0.583200
2026-01-20 05:00:00,0.583200,0.583700,0.583090,0.583220
2026-01-20 06:00:00,0.583220,0.583350,0.582550,0.582910
2026-01-20 07:00:00,0.582910,0.584010,0.582560,0.583760
2026-01-20 08:00:00,0.583760,0.584400,0.583480,0.583940
2026-01-20 09:00:00,0.583940,0.583960,0.583230,0.583690
2026-01-20 10:00:00,0.583690,0.583870,0.583440,0.583770
2026-01-20 11:00:00,0.583770,0.584280,0.583440,0.584170
2026-01-20 12:00:00,0.584160,0.584210,0.583310,0.583540
2026-01-20 13:00:00,0.583540,0.584050,0.583260,0.583370
2026-01-20 14:00:00,0.583370,0.583840,0.583130,0.583560
2026-01-20 15:00:00,0.583560,0.584990,0.583420,0.584820
2026-01-20 16:00:00,0.584810,0.585060,0.584480,0.584810
2026-01-20 17:00:00,0.584800,0.584950,0.584070,0.584210
2026-01-20 18:00:00,0.584210,0.584350,0.583380,0.583470
2026-01-20 19:00:00,0.583450,0.583500,0.582980,0.583030
2026-01-20 20:00:00,0.583020,0.583260,0.582720,0.583180
2026-01-20 21:00:00,0.583160,0.583370,0.583070,0.583330
2026-01-20 22:00:00,0.583340,0.583390,0.582740,0.582950
2026-01-20 23:00:00,0.582930,0.583030,0.582660,0.582680
2026-01-21 00:00:00,0.582670,0.582860,0.582220,0.582300
2026-01-21 01:00:00,0.582290,0.583600,0.582160,0.583450
2026-01-21 02:00:00,0.583450,0.583550,0.582950,0.583260
2026-01-21 03:00:00,0.583260,0.583490,0.582870,0.583210
2026-01-21 04:00:00,0.583210,0.583420,0.582780,0.583400
2026-01-21 05:00:00,0.583410,0.583920,0.583330,0.583750
2026-01-21 06:00:00,0.583750,0.584990,0.583670,0.584930
2026-01-21 07:00:00,0.584920,0.585310,0.584660,0.585100
2026-01-21 08:00:00,0.585100,0.585130,0.584530,0.584600
2026-01-21 09:00:00,0.584600,0.584860,0.584300,0.584340
2026-01-21 10:00:00,0.584340,0.584360,0.584100,0.584170
2026-01-21 11:00:00,0.584170,0.585050,0.584130,0.584870
2026-01-21 12:00:00,0.584870,0.586270,0.584870,0.586270
2026-01-21 13:00:00,0.586260,0.586480,0.585740,0.586250
2026-01-21 14:00:00,0.586250,0.586430,0.585560,0.585880
2026-01-21 15:00:00,0.585880,0.586160,0.584940,0.584960
2026-01-21 16:00:00,0.584950,0.585310,0.584360,0.584700
2026-01-21 17:00:00,0.584690,0.584960,0.584000,0.584530
2026-01-21 18:00:00,0.584520,0.584540,0.584080,0.584350
2026-01-21 19:00:00,0.584330,0.584810,0.583950,0.584710
2026-01-21 20:00:00,0.584690,0.584750,0.583870,0.584500
2026-01-21 21:00:00,0.584510,0.584630,0.584140,0.584460
2026-01-21 22:00:00,0.584470,0.584470,0.583830,0.584280
2026-01-21 23:00:00,0.584270,0.584330,0.583530,0.583750
2026-01-22 00:00:00,0.583750,0.585010,0.583680,0.584770
2026-01-22 01:00:00,0.584770,0.585220,0.584330,0.585190
2026-01-22 02:00:00,0.585190,0.585660,0.584910,0.585360
2026-01-22 03:00:00,0.585370,0.586220,0.585370,0.586160
2026-01-22 04:00:00,0.586160,0.586350,0.585730,0.585800
2026-01-22 05:00:00,0.585800,0.585980,0.585550,0.585740
2026-01-22 06:00:00,0.585750,0.585850,0.585420,0.585750
2026-01-22 07:00:00,0.585770,0.586230,0.585750,0.585860
2026-01-22 08:00:00,0.585860,0.586220,0.585680,0.586210
2026-01-22 09:00:00,0.586210,0.587010,0.586200,0.586510
2026-01-22 10:00:00,0.586520,0.587320,0.586260,0.587230
2026-01-22 11:00:00,0.587210,0.587850,0.586920,0.587500
2026-01-22 12:00:00,0.587500,0.588000,0.587480,0.587790
2026-01-22 13:00:00,0.587780,0.588780,0.587780,0.588680
2026-01-22 14:00:00,0.588680,0.589290,0.588680,0.588710
2026-01-22 15:00:00,0.588700,0.589480,0.588470,0.589450
2026-01-22 16:00:00,0.589440,0.590390,0.589440,0.590180
