datetime,open,high,low,close
2026-07-23 01:00:00,94.864980,94.905590,94.841910,94.872980
2026-07-23 02:00:00,94.877730,94.927570,94.833320,94.874480
2026-07-23 03:00:00,94.870570,94.888230,94.800140,94.878650
2026-07-23 04:00:00,94.876370,94.918350,94.860080,94.873010
2026-07-23 05:00:00,94.867260,94.939040,94.840700,94.936340
2026-07-23 06:00:00,94.934260,94.975180,94.844280,94.848050
2026-07-23 07:00:00,94.854420,94.854420,94.676610,94.781130
2026-07-23 08:00:00,94.783550,94.804510,94.662070,94.691840
2026-07-23 09:00:00,94.700410,94.752890,94.654270,94.714660
2026-07-23 10:00:00,94.721730,94.724090,94.617390,94.681290
2026-07-23 11:00:00,94.686360,94.693890,94.559860,94.609870
2026-07-23 12:00:00,94.600720,94.630790,94.508890,94.587230
2026-07-23 13:00:00,94.584720,94.705730,94.509100,94.685520
2026-07-23 14:00:00,94.691930,94.692100,94.554250,94.628590
2026-07-23 15:00:00,94.624440,94.636800,94.452250,94.576900
2026-07-23 16:00:00,94.574890,94.627230,94.569780,94.614430
2026-07-23 17:00:00,94.612860,94.612860,94.522670,94.537790
2026-07-23 18:00:00,94.541800,94.552790,94.490140,94.491720
2026-07-23 19:00:00,94.494950,94.576960,94.485690,94.574340
2026-07-23 20:00:00,94.569770,94.602810,94.558870,94.571020
2026-07-23 21:00:00,94.574860,94.644940,94.490170,94.550230
2026-07-23 22:00:00,94.548630,94.577810,94.525410,94.570160
2026-07-23 23:00:00,94.571740,94.623570,94.553390,94.615270
2026-07-24 00:00:00,94.607950,94.757440,94.576210,94.754990
2026-07-24 01:00:00,94.750310,94.779940,94.686060,94.687490
2026-07-24 02:00:00,94.689360,94.704160,94.617130,94.635540
2026-07-24 03:00:00,94.632720,94.681330,94.616620,94.645750
2026-07-24 04:00:00,94.643170,94.696980,94.581080,94.588940
2026-07-24 05:00:00,94.590970,94.686490,94.590970,94.635950
2026-07-24 06:00:00,94.634880,94.714220,94.596480,94.703210
2026-07-24 07:00:00,94.703400,94.813070,94.703400,94.804730
2026-07-24 08:00:00,94.804350,94.816490,94.724350,94.736240
2026-07-24 09:00:00,94.745580,94.753500,94.673950,94.711530
2026-07-24 10:00:00,94.703630,94.809990,94.697960,94.786030
2026-07-24 11:00:00,94.780740,94.841220,94.764310,94.805890
2026-07-24 12:00:00,94.775310,94.839310,94.682560,94.690840
2026-07-24 13:00:00,94.691430,94.738550,94.672070,94.719850
2026-07-24 14:00:00,94.715120,94.864210,94.711510,94.851310
2026-07-24 15:00:00,94.850690,94.969430,94.849930,94.963550
2026-07-24 16:00:00,94.959390,94.991900,94.921050,94.956960
2026-07-24 17:00:00,94.954970,94.957250,94.852060,94.861440
2026-07-24 18:00:00,94.861820,94.883320,94.844340,94.861530
2026-07-24 19:00:00,94.856630,94.870620,94.831850,94.858810
2026-07-24 20:00:00,94.855030,94.875520,94.803950,94.867830
2026-07-26 21:00:00,94.898000,95.043750,94.848040,94.941400
2026-07-26 22:00:00,94.954470,95.055330,94.873700,94.874660
2026-07-26 23:00:00,94.874640,94.895940,94.824830,94.872540
2026-07-27 00:00:00,94.867820,95.014860,94.858340,94.941700
2026-07-27 01:00:00,94.939120,94.974980,94.846120,94.885230
2026-07-27 02:00:00,94.892850,94.919000,94.772110,94.786430
2026-07-27 03:00:00,94.788070,94.803190,94.697140,94.777960
2026-07-27 04:00:00,94.776230,94.852490,94.769580,94.841680
2026-07-27 05:00:00,94.840530,94.950150,94.828520,94.914630
2026-07-27 06:00:00,94.930880,94.993180,94.872590,94.928250
2026-07-27 07:00:00,94.921640,94.922310,94.789570,94.860980
2026-07-27 08:00:00,94.859120,94.870470,94.794020,94.849080
2026-07-27 09:00:00,94.847350,94.854000,94.794690,94.816610
2026-07-27 10:00:00,94.813010,94.858490,94.782070,94.825170
2026-07-27 11:00:00,94.821950,94.831900,94.741530,94.751460
2026-07-27 12:00:00,94.745860,94.791580,94.692750,94.778120
2026-07-27 13:00:00,94.776250,94.836200,94.728610,94.794940
2026-07-27 14:00:00,94.792340,94.807030,94.628430,94.675010
2026-07-27 15:00:00,94.669760,94.671130,94.574600,94.622170
2026-07-27 16:00:00,94.619960,94.653820,94.586810,94.615300
2026-07-27 17:00:00,94.617560,94.629270,94.510790,94.544110
2026-07-27 18:00:00,94.549650,94.579750,94.522340,94.561090
2026-07-27 19:00:00,94.567670,94.608170,94.558210,94.600120
2026-07-27 20:00:00,94.596300,94.603550,94.546700,94.558770
2026-07-27 21:00:00,94.556820,94.632470,94.479250,94.560520
2026-07-27 22:00:00,94.562270,94.589630,94.509340,94.524540
2026-07-27 23:00:00,94.520700,94.534870,94.457580,94.491840
2026-07-28 00:00:00,94.493790,94.556160,94.468230,94.550280
2026-07-28 01:00:00,94.544370,94.572440,94.439040,94.477720
2026-07-28 02:00:00,94.475720,94.534220,94.456350,94.500180
2026-07-28 03:00:00,94.501520,94.607270,94.462630,94.519430
2026-07-28 04:00:00,94.524330,94.524330,94.414650,94.424100
2026-07-28 05:00:00,94.422630,94.451980,94.367610,94.407760
2026-07-28 06:00:00,94.410670,94.532530,94.371500,94.485010
2026-07-28 07:00:00,94.492460,94.592960,94.430440,94.517820
2026-07-28 08:00:00,94.521550,94.600400,94.506140,94.567610
2026-07-28 09:00:00,94.562250,94.582930,94.489010,94.492450
2026-07-28 10:00:00,94.497220,94.556180,94.472440,94.551960
2026-07-28 11:00:00,94.550050,94.605900,94.518360,94.596430
2026-07-28 12:00:00,94.596940,94.627630,94.548780,94.610410
2026-07-28 13:00:00,94.612470,94.637570,94.575710,94.604680
2026-07-28 14:00:00,94.606440,94.705270,94.602380,94.686650
2026-07-28 15:00:00,94.685350,94.873540,94.669390,94.868290
2026-07-28 16:00:00,94.863690,94.922970,94.837980,94.874850
2026-07-28 17:00:00,94.876190,94.881130,94.785220,94.794750
2026-07-28 18:00:00,94.797450,94.857430,94.796190,94.856470
