datetime,open,high,low,close
2025-12-11 00:00:00,1.384130,1.385310,1.384130,1.384430
2025-12-11 01:00:00,1.384400,1.386640,1.383980,1.386200
2025-12-11 02:00:00,1.386190,1.386520,1.385210,1.385250
2025-12-11 03:00:00,1.385240,1.385540,1.383580,1.383580
2025-12-11 04:00:00,1.383570,1.383810,1.382650,1.383250
2025-12-11 05:00:00,1.383260,1.383760,1.382740,1.383500
2025-12-11 06:00:00,1.383510,1.383840,1.380660,1.381060
2025-12-11 07:00:00,1.381070,1.381450,1.378470,1.379620
2025-12-11 08:00:00,1.379630,1.380020,1.379140,1.379360
2025-12-11 09:00:00,1.379390,1.379650,1.378980,1.379510
2025-12-11 10:00:00,1.379520,1.379600,1.378950,1.378970
2025-12-11 11:00:00,1.378980,1.379980,1.378500,1.379850
2025-12-11 12:00:00,1.379840,1.379870,1.379330,1.379530
2025-12-11 13:00:00,1.379520,1.380700,1.379270,1.380690
2025-12-11 14:00:00,1.380680,1.381590,1.380600,1.381330
2025-12-11 15:00:00,1.381320,1.381740,1.381090,1.381520
2025-12-11 16:00:00,1.381510,1.381700,1.381220,1.381260
2025-12-11 17:00:00,1.381250,1.381980,1.381250,1.381770
2025-12-11 18:00:00,1.381750,1.382330,1.381450,1.382110
2025-12-11 19:00:00,1.382080,1.382130,1.380710,1.380790
2025-12-11 20:00:00,1.380750,1.381680,1.380620,1.380820
2025-12-11 21:00:00,1.380800,1.381050,1.380470,1.380500
2025-12-11 22:00:00,1.380450,1.380560,1.379280,1.379610
2025-12-11 23:00:00,1.379590,1.380330,1.379380,1.379480
2025-12-12 00:00:00,1.379440,1.379930,1.378230,1.378620
2025-12-12 01:00:00,1.378590,1.378720,1.376610,1.377470
2025-12-12 02:00:00,1.377440,1.377780,1.375840,1.376000
2025-12-12 03:00:00,1.376000,1.378050,1.375760,1.376970
2025-12-12 04:00:00,1.376970,1.377660,1.376380,1.377310
2025-12-12 05:00:00,1.377310,1.377520,1.376800,1.377020
2025-12-12 06:00:00,1.377020,1.378160,1.377020,1.378050
2025-12-12 07:00:00,1.378050,1.378050,1.376980,1.377100
2025-12-12 08:00:00,1.377090,1.377410,1.376680,1.377030
2025-12-12 09:00:00,1.377030,1.377940,1.376600,1.377590
2025-12-12 10:00:00,1.377580,1.377730,1.377150,1.377640
2025-12-12 11:00:00,1.377630,1.377640,1.376910,1.377300
2025-12-12 12:00:00,1.377290,1.377460,1.376760,1.377340
2025-12-12 13:00:00,1.377340,1.377630,1.377120,1.377490
2025-12-12 14:00:00,1.377490,1.377600,1.377210,1.377530
2025-12-12 15:00:00,1.377520,1.377900,1.377510,1.377680
2025-12-12 16:00:00,1.377660,1.377690,1.377140,1.377260
2025-12-12 17:00:00,1.377240,1.377460,1.376910,1.377280
2025-12-12 18:00:00,1.377250,1.377510,1.376520,1.376590
2025-12-12 19:00:00,1.376560,1.376610,1.375550,1.375910
2025-12-12 20:00:00,1.375870,1.376520,1.375860,1.376110
2025-12-12 21:00:00,1.376070,1.376350,1.375880,1.375910
2025-12-15 09:00:00,1.376960,1.377440,1.376760,1.377220
2025-12-15 10:00:00,1.377220,1.377360,1.376550,1.376830
2025-12-15 11:00:00,1.376840,1.377160,1.376410,1.376540
2025-12-15 12:00:00,1.376540,1.376960,1.376060,1.376090
2025-12-15 13:00:00,1.376090,1.376800,1.376040,1.376430
2025-12-15 14:00:00,1.376420,1.376980,1.376160,1.376730
2025-12-15 15:00:00,1.376720,1.377050,1.376480,1.376590
2025-12-15 16:00:00,1.376570,1.376750,1.376390,1.376500
2025-12-15 17:00:00,1.376470,1.376920,1.376390,1.376440
2025-12-15 18:00:00,1.376410,1.376450,1.376040,1.376220
2025-12-15 19:00:00,1.376170,1.376720,1.375870,1.376130
2025-12-15 20:00:00,1.376100,1.376680,1.375810,1.376570
2025-12-15 21:00:00,1.376530,1.377730,1.376410,1.377470
2025-12-15 22:00:00,1.377430,1.377740,1.376450,1.376610
2025-12-15 23:00:00,1.376580,1.376650,1.375260,1.375330
2025-12-16 00:00:00,1.375340,1.376830,1.374820,1.376810
2025-12-16 01:00:00,1.376770,1.377230,1.375780,1.375780
2025-12-16 02:00:00,1.375760,1.377130,1.375760,1.376250
2025-12-16 03:00:00,1.376250,1.377420,1.376030,1.376630
2025-12-16 04:00:00,1.376630,1.377590,1.376450,1.377530
2025-12-16 05:00:00,1.377540,1.378790,1.377400,1.378050
2025-12-16 06:00:00,1.378050,1.378310,1.377220,1.377290
2025-12-16 07:00:00,1.377300,1.377490,1.377060,1.377060
2025-12-16 08:00:00,1.377070,1.377380,1.376660,1.376760
2025-12-16 09:00:00,1.376770,1.377440,1.376750,1.377010
2025-12-16 10:00:00,1.376990,1.377070,1.376590,1.376960
2025-12-16 11:00:00,1.376960,1.377700,1.376740,1.377470
2025-12-16 12:00:00,1.377480,1.378110,1.377260,1.377940
2025-12-16 13:00:00,1.377920,1.377940,1.377190,1.377210
2025-12-16 14:00:00,1.377200,1.377350,1.376800,1.377040
2025-12-16 15:00:00,1.377020,1.377070,1.376610,1.376770
2025-12-16 16:00:00,1.376750,1.377060,1.376520,1.377050
2025-12-16 17:00:00,1.377020,1.377240,1.376570,1.376570
2025-12-16 18:00:00,1.376540,1.377240,1.376500,1.377060
2025-12-16 19:00:00,1.377050,1.377560,1.376460,1.377420
2025-12-16 20:00:00,1.377380,1.377830,1.376990,1.377510
2025-12-16 21:00:00,1.377470,1.377940,1.377230,1.377660
2025-12-16 22:00:00,1.377620,1.378010,1.377380,1.377480
2025-12-16 23:00:00,1.377470,1.377510,1.376140,1.376140
2025-12-17 00:00:00,1.376130,1.376300,1.374180,1.375520
2025-12-17 01:00:00,1.375520,1.375550,1.373080,1.373660
2025-12-17 02:00:00,1.373650,1.376110,1.373650,1.374940
2025-12-17 03:00:00,1.374940,1.375310,1.374560,1.374930
2025-12-17 04:00:00,1.374930,1.374940,1.373790,1.374670
2025-12-17 05:00:00,1.374670,1.375600,1.373820,1.374140
2025-12-17 06:00:00,1.374150,1.375600,1.374140,1.374640
2025-12-17 07:00:00,1.374640,1.375770,1.374350,1.375590
2025-12-17 08:00:00,1.375600,1.376190,1.374900,1.375270
2025-12-17 09:00:00,1.375300,1.375710,1.375260,1.375580
2025-12-17 10:00:00,1.375580,1.375720,1.375250,1.375550
2025-12-17 11:00:00,1.375560,1.376400,1.375540,1.376390
2025-12-17 12:00:00,1.376380,1.376410,1.375910,1.375940
2025-12-17 13:00:00,1.375930,1.377040,1.375910,1.376910
2025-12-17 14:00:00,1.376890,1.377070,1.376420,1.376690
2025-12-17 15:00:00,1.376670,1.377650,1.376670,1.377610
2025-12-17 16:00:00,1.377590,1.377820,1.377270,1.377550
