datetime,open,high,low,close
2026-01-08 07:00:00,0.797180,0.797740,0.797060,0.797450
2026-01-08 08:00:00,0.797450,0.798460,0.797450,0.798130
2026-01-08 09:00:00,0.798140,0.798510,0.797460,0.797580
2026-01-08 10:00:00,0.797580,0.797740,0.796810,0.796890
2026-01-08 11:00:00,0.796900,0.797460,0.796890,0.797160
2026-01-08 12:00:00,0.797170,0.797940,0.797160,0.797880
2026-01-08 13:00:00,0.797860,0.798500,0.797310,0.798230
2026-01-08 14:00:00,0.798240,0.798860,0.797990,0.798230
2026-01-08 15:00:00,0.798210,0.798590,0.797620,0.798570
2026-01-08 16:00:00,0.798570,0.799510,0.798570,0.799210
2026-01-08 17:00:00,0.799210,0.799910,0.799200,0.799570
2026-01-08 18:00:00,0.799550,0.799920,0.799310,0.799910
2026-01-08 19:00:00,0.799900,0.800020,0.799530,0.799590
2026-01-08 20:00:00,0.799580,0.799600,0.799200,0.799590
2026-01-08 21:00:00,0.799580,0.799600,0.798700,0.798830
2026-01-08 22:00:00,0.798810,0.799140,0.798620,0.798770
2026-01-08 23:00:00,0.798730,0.799170,0.798730,0.799100
2026-01-09 00:00:00,0.799080,0.799330,0.799040,0.799260
2026-01-09 01:00:00,0.799240,0.800020,0.799240,0.799890
2026-01-09 02:00:00,0.799870,0.800170,0.799350,0.799380
2026-01-09 03:00:00,0.799370,0.799640,0.799190,0.799570
2026-01-09 04:00:00,0.799560,0.799810,0.799520,0.799600
2026-01-09 05:00:00,0.799590,0.800000,0.799480,0.799770
2026-01-09 06:00:00,0.799770,0.799920,0.799390,0.799770
2026-01-09 07:00:00,0.799760,0.800370,0.799760,0.799880
2026-01-09 08:00:00,0.799880,0.800270,0.799520,0.799860
2026-01-09 09:00:00,0.799860,0.800180,0.799420,0.800100
2026-01-09 10:00:00,0.800110,0.800340,0.799680,0.799700
2026-01-09 11:00:00,0.799700,0.800180,0.799640,0.799770
2026-01-09 12:00:00,0.799790,0.800350,0.799710,0.800280
2026-01-09 13:00:00,0.800280,0.800350,0.798800,0.799660
2026-01-09 14:00:00,0.799680,0.801260,0.799220,0.801070
2026-01-09 15:00:00,0.801050,0.801760,0.800810,0.801240
2026-01-09 16:00:00,0.801230,0.801710,0.800810,0.801230
2026-01-09 17:00:00,0.801230,0.801610,0.801130,0.801460
2026-01-09 18:00:00,0.801450,0.801570,0.800920,0.801360
2026-01-09 19:00:00,0.801350,0.801380,0.800840,0.801060
2026-01-09 20:00:00,0.801050,0.801070,0.800720,0.800870
2026-01-09 21:00:00,0.800870,0.801280,0.800680,0.801270
2026-01-11 22:00:00,0.800780,0.801060,0.800570,0.800970
2026-01-11 23:00:00,0.800940,0.801790,0.800940,0.801710
2026-01-12 00:00:00,0.801700,0.801730,0.797580,0.797600
2026-01-12 01:00:00,0.797580,0.798510,0.797350,0.798430
2026-01-12 02:00:00,0.798400,0.799150,0.798100,0.799030
2026-01-12 03:00:00,0.799010,0.799090,0.798680,0.799040
2026-01-12 04:00:00,0.799020,0.799330,0.798900,0.799130
2026-01-12 05:00:00,0.799140,0.799140,0.797890,0.797990
2026-01-12 06:00:00,0.797990,0.798350,0.797620,0.797890
2026-01-12 07:00:00,0.797890,0.797900,0.796380,0.796410
2026-01-12 08:00:00,0.796420,0.797150,0.795730,0.796040
2026-01-12 09:00:00,0.796050,0.797010,0.795690,0.797010
2026-01-12 10:00:00,0.797020,0.797930,0.796850,0.797040
2026-01-12 11:00:00,0.797040,0.797870,0.796810,0.797680
2026-01-12 12:00:00,0.797680,0.797940,0.797180,0.797500
2026-01-12 13:00:00,0.797500,0.797720,0.795770,0.796440
2026-01-12 14:00:00,0.796440,0.797780,0.796430,0.797360
2026-01-12 15:00:00,0.797340,0.797420,0.795940,0.796130
2026-01-12 16:00:00,0.796140,0.797250,0.796070,0.797250
2026-01-12 17:00:00,0.797240,0.797640,0.796930,0.797100
2026-01-12 18:00:00,0.797090,0.797600,0.797080,0.797110
2026-01-12 19:00:00,0.797100,0.797390,0.796670,0.797050
